substrate,tf,alpha
VBA1,TEC1,0.217504
VBA2,ABF1,0.000000
VBA2,MET32,0.024816
VBA3,STE12,0.146719
VBA3,SWI5,-0.047200
VCX1,RAP1,0.078835
VCX1,STE12,-0.191314
VHR1,CIN5,-0.017185
VHR1,GCN4,0.067861
VHR1,MSN2,-0.202530
VHR1,PDR1,0.000000
VHR1,PDR3,0.009852
VHR1,SOK2,0.000000
VHR1,STE12,-0.016753
VHR2,CBF1,0.000000
VHR2,RAP1,0.044914
VHR2,STE12,0.035344
VHR2,TEC1,-0.274438
VHS1,GCN4,0.000000
VHS1,MSN2,-0.197614
VHS3,STE12,-0.030181
VID24,MSN2,0.000000
VID24,RAP1,-0.122650
VID24,RDS2,0.156155
VIK1,BAS1,0.000000
VIK1,SFP1,0.173389
VIP1,CBF1,-0.010011
VMA1,TUP1,-0.104155
VMA13,GCN4,-0.170893
VMA5,TYE7,-0.007765
VMA6,RAP1,-0.004354
VMS1,STE12,-0.180370
VPS55,ARR1,0.006690
VPS55,YAP5,0.000000
VPS60,ABF1,0.000000
VPS60,GCN4,0.116537
VPS62,HSF1,0.086165
VPS63,ABF1,0.097939
VPS71,MBP1,0.000000
VPS71,TEC1,-0.199661
VPS73,PUT3,0.000000
VPS73,STE12,-0.100906
VPS74,CST6,0.000000
VPS74,RFX1,-0.037381
VRG4,ABF1,0.117932
VRG4,RAP1,-0.122818
VRP1,RAP1,0.005164
VTC2,CBF1,0.098852
VTC2,PHO4,0.000000
VTC3,AFT1,0.053641
VTC3,BAS1,0.036447
VTC3,HAP2,-0.112946
VTC3,MET32,0.000000
VTC3,MSN2,0.000000
VTC3,PDR1,-0.066628
VTC3,PHO4,0.055620
VTC4,PHO4,0.218491
VTH2,YOX1,-0.034055
VTI1,STE12,-0.210459
WHI2,YAP1,0.078606
WHI5,FHL1,0.254657
WHI5,MSN2,-0.258746
WSC2,CIN5,0.000000
WSC2,MBP1,0.000000
WSC2,RAP1,0.000000
WSC2,STB5,-0.324735
WSC2,STE12,0.061406
WSC2,TEC1,0.480707
WSC3,TEC1,0.305335
WSC4,ACE2,0.283039
WSC4,MSN2,0.000000
WSC4,SOK2,-0.068857
WSC4,STE12,0.051393
WSC4,XBP1,-0.090413
WSC4,YAP1,-0.054970
WTM1,ABF1,-0.414930
WTM1,ACE2,0.344902
WTM1,GCN4,-0.201506
WTM1,MSN2,-0.218207
WTM1,PHD1,0.000000
WTM2,CBF1,-0.018470
WTM2,CIN5,-0.261252
WTM2,MSN4,-0.114961
XBP1,CIN5,0.282769
XBP1,FHL1,-0.019523
XBP1,MSN2,0.143990
XBP1,NRG1,0.000000
XBP1,ROX1,0.000000
XBP1,SKN7,0.000000
XBP1,SOK2,-0.103717
XBP1,SWI4,0.000000
XDJ1,MSN2,0.027840
XDJ1,STE12,-0.207042
YAH1,GCN4,0.027999
YAK1,MSN2,0.003391
YAL004W,STE12,-0.036295
YAL018C,FZF1,-0.000910
YAL018C,RAP1,0.000000
YAL064W,CIN5,0.049308
YAL064W,MSN2,0.000000
YAL064W,RAP1,0.000000
YAP1,RAP1,0.110892
YAP1,RPN4,0.312262
YAP1,SKN7,-0.119793
YAP1801,GCN4,-0.228660
YAP1801,MSN2,-0.045416
YAP1802,STE12,-0.028862
YAP3,MCM1,-0.267035
YAP3,STE12,-0.054112
YAP5,MET28,0.000000
YAP5,PDR1,0.000000
YAP5,STE12,-0.236400
YAP5,TEC1,-0.054755
YAP6,CBF1,0.000000
YAP6,CIN5,0.286129
YAP6,MSN2,0.094177
YAP6,PDR1,0.124640
YAP6,TUP1,-0.171313
YAR009C,GCR1,0.000000
YAR009C,MAC1,0.000000
YAR009C,ROX1,-0.214300
YAR009C,STE12,0.000000
YAR009C,YHP1,-0.331470
YAR009C,YOX1,0.000000
YAR010C,TEC1,0.003192
YAR028W,ABF1,-0.175290
YAR028W,MSN2,-0.109316
YAR028W,ROX1,0.000000
YAR028W,SOK2,0.142576
YAR028W,TUP1,0.018717
YAR053W,GLN3,0.000000
YAR053W,STE12,-0.196478
YAR068W,TYE7,-0.492599
YAR1,HSF1,0.000000
YAR1,MSN2,0.180841
YAT1,MSN2,0.000000
YAT1,RAP1,0.000000
YAT1,SOK2,0.051167
YAT1,STE12,0.304189
YBL010C,OTU1,0.015490
YBL028C,CBF1,0.047249
YBL028C,CIN5,-0.191116
YBL028C,MSN2,0.037981
YBL028C,YAP1,0.000000
YBL028C,YAP7,0.000000
YBL029W,BAS1,-0.228547
YBL029W,CAD1,0.000000
YBL029W,MET31,0.000000
YBL029W,SOK2,0.205855
YBL029W,TEC1,0.047635
YBL036C,CBF1,-0.031082
YBL048W,ABF1,-0.015787
YBL111C,SWI4,-0.600081
YBL112C,ABF1,0.000000
YBL112C,YAP5,0.226294
YBP2,GCN4,-0.007966
YBR012C,MOT3,-0.164471
YBR053C,RDS2,0.000000
YBR053C,SOK2,-0.181305
YBR053C,STE12,0.123500
YBR056W,MSN2,0.000000
YBR056W,YOX1,-0.462013
YBR071W,ASH1,0.000000
YBR071W,MBP1,-0.041690
YBR071W,SWI5,0.421403
YBR071W,SWI6,-0.253731
YBR074W,YRM1,0.049245
YBR138C,STE12,0.031799
YBR139W,FKH1,0.499370
YBR139W,FLO8,0.114277
YBR197C,ABF1,0.079311
YBR197C,RAP1,0.000000
YBR219C,FHL1,0.000000
YBR219C,SOK2,0.047593
YBR241C,CIN5,0.214144
YBR241C,STE12,0.083585
YBR241C,YAP1,-0.085126
YBT1,GCN4,0.020542
YCF1,RAP1,-0.150314
YCF1,YAP1,0.318749
YCH1,ABF1,0.036257
YCH1,BAS1,0.000000
YCH1,MSN2,0.000000
YCH1,RAP1,0.110709
YCH1,STE12,0.000000
YCK2,ACE2,0.071269
YCK2,RAP1,0.240069
YCL042W,CBF1,-0.471504
YCL042W,FHL1,-0.038719
YCL042W,PDR1,0.000000
YCL042W,PHO4,0.000000
YCL042W,RAP1,0.000000
YCL042W,SOK2,0.000000
YCL065W,ARO80,0.000000
YCL065W,GAL4,0.000000
YCL065W,MSN4,0.000000
YCL065W,PIP2,0.000000
YCL065W,STE12,-0.122383
YCL068C,RAP1,0.055625
YCR015C,STE12,0.126205
YCR061W,HAP1,0.085425
YCR061W,PDR1,-0.064209
YCR061W,STE12,-0.060231
YCR061W,TEC1,0.000000
YCR061W,UME6,0.000000
YCR102C,HAL9,0.000000
YCR102C,MSN2,0.000000
YCR102C,ROX1,0.171818
YCR102C,SKO1,-0.148970
YCR102C,STE12,0.153655
YCR102C,YAP1,-0.007799
YCS4,MSN2,-0.023842
YCS4,STE12,0.046290
YCT1,AFT1,-0.060876
YCT1,CBF1,-0.007971
YCT1,CIN5,0.000000
YCT1,MSN2,-0.132263
YCT1,RAP1,-0.153762
YCT1,SOK2,0.000000
YCT1,YAP1,0.037955
YDJ1,CBF1,-0.076041
YDJ1,HSF1,-0.094792
YDL012C,ABF1,0.283805
YDL023C,CBF1,-0.147107
YDL023C,RAP1,-0.138464
YDL023C,STE12,0.114347
YDL032W,RAP1,0.466934
YDL038C,DAL82,0.205086
YDL071C,ASH1,0.001116
YDL071C,STE12,0.000000
YDL071C,YAP1,0.000000
YDL114W,SWI5,-0.256452
YDL119C,SWI5,0.293663
YDL121C,TYE7,-0.056490
YDL121C,YAP1,0.000000
YDL121C,YAP7,0.000000
YDL124W,MSN2,-0.252079
YDL124W,YAP1,0.000000
YDL124W,YOX1,0.000000
YDL144C,RPN4,0.235859
YDL180W,MSN4,-0.090351
YDL180W,YAP1,0.000000
YDL183C,STE12,0.000000
YDL183C,TEC1,0.020284
YDL183C,YAP1,0.000000
YDR010C,ACE2,-0.092695
YDR010C,MSN2,0.000000
YDR010C,YAP1,0.000000
YDR029W,ABF1,0.077056
YDR029W,REB1,0.000000
YDR089W,MSN2,0.000000
YDR089W,YAP1,-0.231771
YDR102C,MSN2,-0.060321
YDR102C,MSN4,0.000000
YDR102C,YRM1,-0.361729
YDR132C,MSN2,0.000000
YDR132C,STE12,-0.398193
YDR132C,TEC1,0.000000
YDR132C,YAP1,0.080126
YDR133C,RAP1,-0.101533
YDR133C,RIM101,-0.098116
YDR134C,PDR1,-0.016559
YDR134C,SOK2,0.000000
YDR134C,SWI4,0.117153
YDR134C,TUP1,0.000000
YDR149C,CBF1,0.433424
YDR154C,HSF1,-0.189354
YDR154C,RPH1,0.000000
YDR157W,ABF1,0.109949
YDR186C,RAP1,0.171742
YDR186C,RFX1,0.104451
YDR186C,TEC1,-0.083503
YDR187C,RAP1,0.160881
YDR209C,SPT23,-0.318444
YDR210W,HAP2,0.399996
YDR210W,MSN2,0.340336
YDR210W,TEC1,-0.110875
YDR262W,YAP6,0.093314
YDR282C,SFP1,0.183282
YDR282C,STE12,-0.214632
YDR344C,OAF1,0.000000
YDR344C,STE12,0.077705
YDR366C,ABF1,-0.206113
YDR391C,RAP1,-0.461285
YDR442W,ABF1,-0.235239
YDR442W,IXR1,0.000000
YDR442W,STE12,0.000000
YDR445C,STE12,0.047088
YDR455C,MSN2,0.502485
YDR455C,MSN4,0.000000
YDR541C,RAP1,-0.131812
YDR543C,SWI5,-0.103603
YDR544C,ABF1,-0.045074
YDR544C,MSN4,0.000000
YEA6,ACE2,0.251545
YEF1,SOK2,-0.044432
YEF1,STB5,0.000000
YEF1,STE12,-0.279684
YEF3,RAP1,0.114784
YEF3,STE12,0.097477
YEL025C,STE12,-0.129293
YEL043W,CBF1,0.067910
YEL043W,RAP1,0.131038
YEL043W,STE12,0.146681
YEL045C,CBF1,0.000000
YEL045C,HSF1,0.000000
YEL045C,RAP1,0.000000
YEL045C,STE12,-0.391570
YEL045C,TUP1,0.000000
YEL045C,YAP1,0.000000
YEL057C,CIN5,-0.014199
YEL073C,INO4,0.000000
YEL073C,MSN4,0.000000
YEL073C,RAP1,0.000000
YEL073C,YOX1,-0.067205
YEL1,STE12,-0.085692
YER034W,STE12,-0.108614
YER077C,ACE2,-0.045323
YER079W,ACE2,0.000000
YER079W,AFT2,0.000000
YER079W,MSN2,-0.017298
YER079W,SKN7,0.180773
YER079W,STE12,0.000000
YER079W,SWI5,0.000000
YER079W,YAP1,0.000000
YER130C,SOK2,0.057475
YER137C,STE12,0.000000
YER137C,TEC1,-0.120829
YER156C,AFT1,0.327463
YER158C,CIN5,0.000000
YER158C,IXR1,0.000000
YER158C,MSN2,0.000000
YER158C,SOK2,0.000000
YER158C,TEC1,0.000000
YER158C,TUP1,0.000000
YER158C,YRM1,-0.086488
YER184C,ABF1,0.000000
YER184C,STE12,0.040217
YER184C,TEC1,0.000000
YER188W,ABF1,-0.154004
YER188W,STE12,0.000000
YER189W,MIG3,0.000000
YER189W,MSN4,-0.174351
YER189W,SWI4,-0.128750
YER189W,TEC1,0.000000
YET2,SOK2,0.000000
YET2,UME6,0.074093
YET3,FHL1,-0.354518
YFL034W,RAP1,0.031519
YFL040W,SUM1,-0.221613
YFL063W,STE12,0.039251
YFL063W,SWI5,0.000000
YFL064C,SOK2,0.000000
YFL064C,STE12,0.000000
YFL064C,SWI4,-0.296989
YFL065C,ABF1,-0.003741
YFL066C,MAL33,-0.012375
YFR006W,RFX1,0.053078
YFR006W,STE12,-0.140709
YFR006W,YRM1,0.024018
YFR018C,RAP1,-0.033599
YFT2,BAS1,-0.106778
YGK3,RAP1,-0.238921
YGL010W,RPN4,0.240065
YGL024W,GCN4,-0.191872
YGL036W,HSF1,0.205904
YGL039W,MSN2,-0.235458
YGL039W,STE12,0.240380
YGL072C,PUT3,0.068689
YGL072C,STB5,-0.086060
YGL072C,STE12,0.000000
YGL081W,CIN5,-0.221412
YGL088W,AFT1,-0.124201
YGL088W,STE12,0.000000
YGL101W,SFP1,0.000000
YGL101W,STE12,-0.127121
YGL108C,DAL82,-0.088583
YGL109W,ABF1,0.084194
YGL114W,ABF1,0.259211
YGL114W,MSN2,0.173274
YGL114W,YAP1,0.000000
YGL117W,GCN4,0.000000
YGL117W,IXR1,0.000000
YGL117W,YAP1,-0.096742
YGL117W,YAP5,-0.144507
YGL140C,SWI5,0.195378
YGL159W,RAP1,0.000000
YGL159W,STE12,0.169613
YGL177W,RAP1,-0.328984
YGL188C,RAP1,-0.111910
YGL188C,STE12,0.000000
YGL193C,STE12,0.000000
YGL193C,YRM1,-0.133753
YGP1,CIN5,0.047610
YGP1,MCM1,0.000000
YGP1,MET4,0.049459
YGP1,MSN2,0.000000
YGP1,MSN4,-0.183946
YGP1,PDR3,0.062989
YGP1,PHO4,0.000000
YGP1,RLM1,-0.232027
YGP1,SOK2,0.000000
YGP1,STE12,0.000000
YGP1,TEC1,-0.143753
YGP1,YAP1,0.212980
YGR021W,FHL1,-0.018539
YGR035C,ABF1,0.106723
YGR035C,ASH1,-0.071474
YGR035C,MSN2,0.000000
YGR035C,PDR1,0.000000
YGR035C,PDR3,-0.175404
YGR035C,SOK2,0.334106
YGR035C,SWI4,0.040424
YGR039W,STE12,0.075816
YGR039W,TEC1,0.000000
YGR051C,RAP1,-0.377352
YGR051C,STE12,0.000000
YGR054W,RAP1,0.032382
YGR079W,CBF1,0.000000
YGR079W,MCM1,-0.252090
YGR079W,SOK2,0.000000
YGR130C,SOK2,-0.116542
YGR139W,STE12,0.000000
YGR139W,SWI4,0.000000
YGR139W,TUP1,-0.234441
YGR149W,MSN2,-0.093024
YGR149W,SKO1,-0.247872
YGR149W,SOK2,-0.062500
YGR153W,STE12,0.000000
YGR153W,TEC1,0.066836
YGR168C,YAP5,-0.208906
YGR176W,PUT3,0.000000
YGR176W,RAP1,0.649135
YGR182C,CIN5,0.000000
YGR182C,DAL82,0.206532
YGR250C,HSF1,0.000000
YGR250C,SFP1,0.022913
YGR250C,SWI4,-0.046992
YGR259C,RAP1,0.002315
YGR266W,HAP1,0.176117
YGR269W,STE12,-0.002339
YHB1,ACE2,0.142863
YHB1,CBF1,0.000000
YHB1,DIG1,0.108012
YHB1,GLN3,0.018349
YHB1,HAL9,-0.026099
YHB1,HAP1,-0.042032
YHB1,HAP2,-0.116964
YHB1,HAP5,0.000000
YHB1,MSN2,0.028802
YHB1,RAP1,-0.120522
YHB1,SWI4,0.000000
YHB1,TEC1,0.198383
YHB1,YAP1,0.074606
YHB1,YAP5,0.000000
YHB1,YAP7,0.062802
YHI9,GCN4,-0.047774
YHI9,GLN3,0.000000
YHI9,STE12,-0.133306
YHI9,YAP1,0.149814
YHK8,MSN2,0.000000
YHK8,MSN4,0.000000
YHK8,ROX1,0.001510
YHK8,STE12,0.062443
YHK8,YAP1,0.075296
YHL008C,MCM1,-0.063824
YHL008C,STE12,0.008828
YHL012W,ACE2,0.027763
YHL012W,PDR1,0.000000
YHL012W,YOX1,-0.096285
YHL026C,SOK2,-0.271934
YHL044W,TEC1,0.038897
YHL044W,YAP1,-0.198170
YHL045W,CIN5,0.360779
YHL049C,SOK2,0.000000
YHL049C,SWI4,-0.184169
YHL049C,YOX1,0.000000
YHM2,STE12,0.082600
YHP1,ASH1,-0.076596
YHP1,RAP1,0.000000
YHP1,SOK2,0.000000
YHP1,STE12,0.138616
YHP1,SWI4,0.406767
YHP1,TEC1,0.247632
YHR020W,GCN4,0.142575
YHR020W,YRM1,0.409609
YHR033W,FHL1,0.041494
YHR033W,MET4,0.048753
YHR033W,MSN2,0.000000
YHR033W,MSN4,0.000000
YHR033W,NRG1,0.000000
YHR033W,SKO1,0.000000
YHR033W,SOK2,0.000000
YHR033W,TEC1,-0.096323
YHR035W,MSN4,0.000000
YHR035W,STE12,0.272710
YHR080C,MSN2,0.207760
YHR097C,MSN2,0.000000
YHR097C,RAP1,-0.135401
YHR097C,SOK2,-0.268987
YHR097C,STE12,-0.050059
YHR112C,CBF1,0.000000
YHR112C,MET32,0.011074
YHR112C,MET4,-0.018827
YHR127W,STE12,0.178196
YHR138C,AFT1,-0.295205
YHR138C,MSN2,-0.019030
YHR138C,SOK2,0.000000
YHR138C,SWI5,-0.083305
YHR138C,XBP1,0.000000
YHR145C,ABF1,-0.236287
YHR145C,STE12,0.000000
YHR177W,CIN5,-0.020172
YHR177W,MSN2,0.000000
YHR177W,STE12,0.159922
YHR210C,CIN5,0.000000
YHR210C,PHO4,-0.072423
YHR210C,TUP1,0.000000
YHR218W,SOK2,0.000000
YHR218W,SWI4,-0.374981
YHR219W,MBP1,0.004072
YHR219W,SWI4,-0.112697
YIG1,ADR1,0.126835
YIG1,UME6,-0.034148
YIL055C,INO4,0.000000
YIL055C,MSN2,-0.030142
YIL055C,SOK2,-0.071106
YIL055C,STE12,-0.047947
YIL055C,TUP1,0.000000
YIL055C,YRM1,0.000000
YIL060W,STB5,-0.521298
YIL108W,SKO1,-0.099288
YIL141W,ASH1,0.065265
YIL141W,STE12,0.000000
YIL141W,TEC1,0.171879
YIL168W,FLO8,-0.184502
YIL168W,YAP1,0.094749
YIL169C,ADR1,-0.116172
YIL169C,RPN4,0.000000
YIL169C,SOK2,-0.332838
YIL169C,STE12,0.198723
YIL169C,YAP1,0.002733
YIL171W,CIN5,-0.116037
YIL171W,MIG1,0.000000
YIL171W,PDR1,-0.034302
YIL171W,PDR3,0.004803
YIL174W,GAL4,0.000000
YIL174W,SWI5,-0.115897
YJL016W,MSN2,-0.153989
YJL028W,RAP1,0.000000
YJL028W,STE12,-0.073577
YJL045W,MSN2,0.114752
YJL045W,RAP1,-0.025801
YJL045W,RME1,0.000000
YJL045W,ROX1,0.000000
YJL045W,STE12,0.000000
YJL045W,YAP5,0.000000
YJL067W,ABF1,-0.275891
YJL067W,RPH1,0.000000
YJL068C,ABF1,-0.141640
YJL068C,RPH1,0.000000
YJL068C,SFP1,0.000000
YJL107C,CIN5,0.000000
YJL107C,MSN2,0.000000
YJL107C,RLM1,0.069341
YJL107C,SKN7,0.000000
YJL107C,SOK2,0.000000
YJL119C,ABF1,0.333006
YJL119C,PHO4,0.000000
YJL144W,HSF1,-0.197527
YJL144W,STE12,0.000000
YJL160C,ACE2,0.000000
YJL160C,FLO8,0.000000
YJL160C,RLM1,-0.138904
YJL213W,RAP1,0.000000
YJL213W,RFX1,0.000000
YJL213W,STE12,-0.060289
YJL213W,YHP1,0.000000
YJL218W,OAF1,0.000000
YJL218W,RAP1,-0.130721
YJL225C,MSN4,0.000000
YJL225C,SOK2,0.000000
YJL225C,SWI4,-0.395152
YJL225C,TUP1,0.000000
YJR003C,YOX1,0.138778
YJR011C,HAL9,0.095659
YJR011C,YAP1,-0.028662
YJR029W,ABF1,-0.043126
YJR111C,GCN4,0.018562
YJR115W,ABF1,-0.170002
YJR115W,MSN2,-0.238741
YJR115W,SOK2,0.158073
YJR115W,STE12,-0.011120
YJR115W,TEC1,0.000000
YJR120W,MSN2,-0.017898
YJR120W,STE12,0.000000
YJR146W,ABF1,0.000000
YJR146W,ACE2,0.000000
YJR146W,CIN5,0.206107
YJR146W,GCN4,0.000000
YJR146W,RAP1,0.000000
YJR146W,STE12,0.000000
YJR146W,TUP1,0.000000
YJR154W,CIN5,0.041367
YJR157W,TUP1,-0.120162
YKL030W,ABF1,0.448061
YKL030W,RAP1,0.000000
YKL044W,FHL1,0.000000
YKL044W,SOK2,0.000000
YKL044W,STE12,0.283864
YKL044W,YAP6,0.000000
YKL063C,ABF1,-0.036523
YKL063C,SOK2,0.000000
YKL071W,ASH1,0.000000
YKL071W,MSN2,0.000000
YKL071W,MSN4,0.000000
YKL071W,SOK2,0.183019
YKL091C,PDR1,0.101957
YKL091C,SOK2,-0.265860
YKL091C,STE12,-0.095067
YKL097C,RAP1,0.000000
YKL097C,STE12,0.000000
YKL097C,TEC1,0.000000
YKL097C,TUP1,-0.052607
YKL151C,ACE2,-0.062103
YKL151C,RAP1,-0.155737
YKL169C,ABF1,-0.245752
YKL177W,ABF1,0.000000
YKL177W,BAS1,-0.188858
YKL177W,CST6,0.000000
YKL177W,RAP1,0.000000
YKL177W,SFP1,0.000000
YKL177W,STB5,-0.158058
YKL177W,SUM1,0.000000
YKR011C,REB1,0.046016
YKR011C,TEC1,0.000000
YKR015C,ABF1,-0.020796
YKR015C,SUM1,-0.006797
YKR041W,ACE2,0.000000
YKR041W,ASH1,0.000000
YKR041W,HSF1,0.000000
YKR041W,MSN2,0.415251
YKR041W,YAP1,0.000000
YKR075C,ADR1,0.130093
YKR075C,IXR1,0.000000
YKR075C,RGT1,-0.328955
YKR075C,SKN7,0.008929
YKR075C,TUP1,-0.026625
YKR075C,YAP1,0.000000
YKT6,RPN4,0.071391
YKU70,HAP5,0.135825
YLF2,ABF1,-0.169313
YLL065W,HAP4,0.113717
YLL066C,RAP1,0.000000
YLL066C,SWI4,0.000000
YLL066C,YHP1,0.000000
YLL066C,YOX1,-0.057100
YLL067C,PDR1,0.000000
YLL067C,RAP1,0.000000
YLL067C,SWI4,-0.091985
YLL067C,SWI6,0.000000
YLL067C,TOS8,0.000000
YLL067C,YHP1,0.000000
YLL067C,YOX1,0.000000
YLR012C,RAP1,0.000000
YLR012C,SWI5,-0.095572
YLR040C,STE12,-0.144675
YLR042C,MSN2,0.141830
YLR042C,SOK2,-0.079839
YLR042C,STE12,0.003300
YLR042C,TEC1,0.482479
YLR042C,XBP1,0.000000
YLR049C,RTG3,0.000000
YLR049C,SWI5,0.477993
YLR050C,HSF1,-0.206622
YLR050C,YOX1,0.270412
YLR076C,RAP1,0.227748
YLR076C,TUP1,0.000000
YLR108C,MSN2,0.000000
YLR108C,SKN7,0.000000
YLR108C,SPT23,-0.537545
YLR108C,STE12,-0.140143
YLR108C,YAP1,-0.072362
YLR112W,RAP1,0.365904
YLR118C,ABF1,-0.144777
YLR140W,AFT2,0.000000
YLR140W,CBF1,-0.005162
YLR149C,CBF1,-0.195612
YLR152C,GCN4,-0.008381
YLR156W,CBF1,0.020506
YLR162W,MSN2,-0.264289
YLR162W,MSN4,0.000000
YLR162W,RAP1,0.000000
YLR162W,REB1,0.000000
YLR162W,STE12,-0.232290
YLR162W,YAP5,0.000000
YLR173W,CBF1,-0.016821
YLR179C,MET31,0.000000
YLR179C,MET32,0.322359
YLR179C,RAP1,-0.268318
YLR194C,ACE2,0.568162
YLR194C,GCN4,0.000000
YLR194C,MSN2,-0.168137
YLR194C,STE12,0.004704
YLR194C,SWI5,0.000000
YLR202C,YRM1,-0.016721
YLR252W,ADR1,-0.095189
YLR252W,PDR1,0.000000
YLR252W,YAP1,-0.103112
YLR255C,STE12,-0.094960
YLR255C,YAP1,0.000000
YLR255C,YRM1,-0.392445
YLR257W,DAL81,0.000000
YLR257W,SKN7,0.000000
YLR257W,SOK2,-0.100200
YLR257W,STE12,0.000000
YLR271W,RAP1,-0.079720
YLR278C,YRM1,-0.035565
YLR281C,YOX1,-0.122662
YLR283W,MSN2,-0.458080
YLR287C,STE12,-0.022766
YLR297W,MBP1,-0.138801
YLR297W,MSN2,0.000000
YLR297W,SOK2,0.000000
YLR297W,SWI6,0.000000
YLR297W,UME6,0.000000
YLR297W,YAP1,0.000000
YLR302C,MSN2,0.000000
YLR302C,MSN4,0.000000
YLR302C,TUP1,-0.001082
YLR302C,YAP1,0.000000
YLR326W,STE12,-0.130203
YLR331C,STE12,0.028043
YLR334C,ABF1,0.000000
YLR334C,RAP1,-0.297980
YLR334C,STB5,0.000000
YLR334C,STE12,-0.021556
YLR413W,SKN7,0.454157
YLR413W,YAP1,0.000000
YLR413W,YHP1,0.280505
YLR415C,MSN2,0.000000
YLR415C,STE12,0.127381
YLR456W,STE12,0.097136
YLR460C,HAL9,0.000000
YLR460C,MSN2,-0.000893
YLR460C,YAP1,0.000000
YLR462W,STE12,0.000000
YLR462W,SWI4,-0.310328
YLR465C,ABF1,-0.097008
YLR465C,PDR1,0.000000
YLR465C,RAP1,0.000000
YLR465C,TEC1,0.173641
YMC1,GCN4,0.135621
YMC2,GCN4,-0.004302
YMC2,RTG3,0.000000
YME1,STE12,0.057774
YML003W,ACE2,0.101879
YML003W,SOK2,0.000000
YML053C,MCM1,0.000000
YML053C,MSN2,0.083568
YML053C,RAP1,0.000000
YML108W,GCN4,0.259607
YML108W,YRM1,0.000000
YML122C,TUP1,0.129758
YML131W,MSN2,-0.416733
YML131W,MSN4,0.000000
YML131W,PDR1,-0.004697
YML131W,SKO1,0.000000
YML131W,SOK2,0.129056
YML131W,YAP1,0.000000
YML6,MSN2,0.193956
YML6,SKO1,0.055799
YMR007W,TUP1,-0.087093
YMR027W,RAP1,-0.271249
YMR034C,AFT2,0.000000
YMR034C,SPT23,-0.159549
YMR090W,MSN2,0.000000
YMR090W,YAP1,-0.188030
YMR1,INO4,-0.247170
YMR1,STE12,-0.223807
YMR1,TEC1,0.000000
YMR1,YAP1,0.000000
YMR102C,MSN2,0.081659
YMR102C,PDR1,0.217733
YMR102C,PDR3,0.000000
YMR102C,SOK2,0.000000
YMR103C,PDR1,-0.056354
YMR103C,RDS1,0.000000
YMR134W,ACE2,0.000000
YMR134W,NRG1,0.040191
YMR134W,YRM1,0.000000
YMR144W,STP1,-0.055352
YMR144W,SWI4,0.096409
YMR144W,YAP1,0.000000
YMR178W,RTG3,0.081118
YMR181C,FHL1,-0.049822
YMR206W,CIN5,0.000000
YMR206W,GCR2,-0.174482
YMR206W,MSN2,0.000000
YMR206W,SOK2,0.197252
YMR244W,BAS1,0.000000
YMR244W,MSN2,-0.049731
YMR252C,ASH1,-0.087237
YMR253C,MSN2,0.143897
YMR253C,YRM1,0.000000
YMR265C,SOK2,0.000000
YMR265C,STE12,-0.067254
YMR265C,TEC1,0.000000
YMR279C,MAL33,0.683249
YMR279C,RFX1,0.000000
YMR295C,RAP1,-0.218704
YMR31,CBF1,-0.230653
YMR315W,ASH1,-0.077666
YMR315W,MSN2,-0.103199
YMR315W,MSN4,0.000000
YMR315W,STB5,-0.410516
YMR315W,YAP1,-0.259842
YNG1,CIN5,0.069955
YNK1,CIN5,0.358647
YNL010W,RAP1,0.055284
YNL013C,HCM1,0.284347
YNL024C,RAP1,-0.086316
YNL046W,FKH2,0.398763
YNL058C,ABF1,0.440679
YNL095C,CBF1,0.000000
YNL095C,RAP1,0.183038
YNL115C,CAD1,0.002371
YNL134C,HAL9,-0.017090
YNL134C,HSF1,0.000000
YNL134C,MSN2,0.000000
YNL134C,MSN4,0.000000
YNL134C,PDR1,0.000000
YNL134C,ROX1,0.243247
YNL134C,YAP1,0.087199
YNL144C,MSN2,0.000000
YNL144C,PDR1,-0.577413
YNL144C,RAP1,0.000000
YNL144C,SOK2,0.000000
YNL144C,STE12,0.000000
YNL144C,TEC1,0.000000
YNL146W,ABF1,0.000000
YNL146W,CIN5,0.000000
YNL146W,RGT1,0.000000
YNL146W,SKN7,0.000000
YNL146W,SWI5,-0.066857
YNL174W,CBF1,0.493064
YNL174W,FKH2,0.000000
YNL179C,STE12,0.001453
YNL190W,MCM1,0.000000
YNL190W,RAP1,0.391530
YNL190W,STE12,0.000000
YNL194C,ADR1,0.000000
YNL194C,CIN5,0.103958
YNL194C,MSN2,-0.305576
YNL194C,SOK2,0.000000
YNL194C,STE12,0.000000
YNL194C,YAP1,0.000000
YNL200C,RFX1,-0.210309
YNL208W,RAP1,-0.615867
YNL208W,STE12,0.000000
YNL208W,TEC1,0.000000
YNL217W,MSN2,-0.038573
YNL217W,RAP1,0.194499
YNL217W,YOX1,0.000000
YNL295W,STE12,-0.062295
YNL337W,GAL4,0.000000
YNL337W,SWI5,0.000000
YNL337W,TEC1,0.023225
YNL338W,HAP2,0.000000
YNL338W,SWI5,0.034209
YNL338W,TOS8,0.000000
YNR014W,AFT1,-0.105074
YNR014W,MSN2,-0.195638
YNR014W,SKN7,0.040910
YNR042W,RAP1,0.130041
YNR061C,REB1,-0.317604
YNR061C,SKO1,0.000000
YNR064C,ABF1,-0.026231
YOL014W,STE12,-0.185824
YOL019W,PHD1,-0.202274
